demand,from_type,from,to_type,to,equipment_type,depot_location,whitelisted_providers,departure_date_start,departure_date_end,expiration_date,deleted_on
PIL,terminal,SSA T-30,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-03,2019-11-22,2019-11-23,
Seaco,region,Middle East,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-03,2020-02-20,2020-02-21,
Seaco,country,Egypt,region,Middle East,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-03,2019-12-09,2019-12-10,
PIL,port,Shanghai,terminal,Qingdao Qianwan Container Terminal,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-05,2019-12-15,2019-12-16,
CMA-CGM,port,Busan,port,Hong Kong,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-05,2020-01-13,2020-01-14,
MSC,country,China,port,Qingdao,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-06,2020-01-05,2020-01-06,
CMA-CGM,port,Colombo,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-07,2019-11-18,2019-11-19,
Seaco,region,Asia,country,Egypt,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-07,2020-02-12,2020-02-13,
Hapaq-Lloyd,terminal,Dedicated Delta South Terminal,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-07,2019-12-10,2019-12-11,
Hapaq-Lloyd,region,Europe,port,Seattle,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-07,2019-10-29,2019-10-30,
PIL,port,Singapore,country,The Netherlands,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-08,2019-12-23,2019-12-24,
CMA-CGM,country,China,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-08,2020-01-10,2020-01-11,
MSC,country,China,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-08,2020-01-05,2020-01-06,
Hapaq-Lloyd,region,Europe,terminal,Canal Zone Terminal,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-08,2019-12-11,2019-12-12,
Textainer,country,Germany,terminal,Bukai,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-09,2020-02-15,2020-02-16,
Hapaq-Lloyd,country,China,country,The Netherlands,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-09,2019-12-25,2019-12-26,
Seaco,region,Asia,port,Port Said,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-09,2019-12-14,2019-12-15,
Hapaq-Lloyd,terminal,Ningbo Meishan Island International,terminal,Lianyungang Miaoling Port Area,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-09,2019-10-22,2019-10-23,
CMA-CGM,country,Singapore,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-10,2019-11-03,2019-11-04,
PIL,country,China,port,Jebel Ali,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-10,2019-12-29,2019-12-30,
Textainer,port,Ningbo,country,United Kingdom,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-11,2019-11-11,2019-11-12,
Textainer,region,Europe,port,Kaohsiung,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-11,2020-01-11,2020-01-12,
Maersk,terminal,Dedicated Delta South Terminal,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-12,2020-02-26,2020-02-27,
CMA-CGM,terminal,Algeciras - ML Terminal,country,China,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-12,2019-10-30,2019-10-31,
Textainer,region,Asia,port,Hong Kong,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-12,2019-11-28,2019-11-29,
PIL,port,Taipei,terminal,Ningbo Meishan Island International,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2020-02-18,2020-02-19,
Maersk,port,Jebel Ali,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2020-01-18,2020-01-19,
Seaco,terminal,"Chiwan Container Terminal Co,Ltd",terminal,Taipei Port Container Terminal Corp,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2020-01-08,2020-01-09,
Seaco,country,South Korea,terminal,Container Terminal 2,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2020-01-27,2020-01-28,
Hapaq-Lloyd,terminal,Bukai,country,Taiwan,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2019-12-13,2019-12-14,
Seaco,terminal,Guangzhou South China Ocean Gate,port,Long Beach,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2019-10-24,2019-10-25,
CMA-CGM,country,UAE,port,Taipei,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-14,2019-12-29,2019-12-30,
Seaco,terminal,Qingdao Qianwan Container Terminal,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-15,2020-01-08,2020-01-09,
CMA-CGM,port,Taipei,port,Port Said,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-15,2019-11-21,2019-11-22,
Textainer,terminal,Qingdao Qianwan Container Terminal,country,USA,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-15,2020-02-05,2020-02-06,
Hapaq-Lloyd,country,The Netherlands,port,Hamburg,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-16,2019-11-01,2019-11-02,
MSC,country,Oman,terminal,SSA T-30,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-18,2020-02-13,2020-02-14,
Seaco,port,Ningbo,port,Le Havre,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-18,2020-01-31,2020-02-01,
CMA-CGM,terminal,Ningbo Meishan Island International,country,USA,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-19,2020-02-19,2020-02-20,
MSC,region,Europe,terminal,Ningbo Meishan Island International,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-19,2019-11-28,2019-11-29,
MSC,terminal,Canal Zone Terminal,country,Hong Kong,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2019-12-01,2019-12-02,
Hapaq-Lloyd,terminal,PSA Singapore Terminal,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2020-02-16,2020-02-17,
CMA-CGM,terminal,Wai Gao Qiao Terminal 2,country,Oman,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2019-12-18,2019-12-19,
Maersk,port,Southampton,terminal,FELIXSTOWE TRINITY TERMINAL,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2019-12-06,2019-12-07,
Textainer,region,Asia,terminal,Taipei Port Container Terminal Corp,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2020-01-26,2020-01-27,
MSC,country,Germany,terminal,Yantian International Cont Terminal,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-22,2019-12-02,2019-12-03,
Seaco,region,Asia,terminal,Yantian International Cont Terminal,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-22,2019-11-13,2019-11-14,
MSC,port,Seattle,port,Shekou,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-23,2020-02-25,2020-02-26,
CMA-CGM,country,Taiwan,country,Germany,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-23,2019-11-18,2019-11-19,
Maersk,country,South Korea,country,United Kingdom,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-24,2019-12-06,2019-12-07,
Maersk,port,Oakland,country,China,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-24,2020-02-19,2020-02-20,
CMA-CGM,region,USA,port,Oakland,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-25,2020-02-20,2020-02-21,
Hapaq-Lloyd,terminal,SSA T-30,terminal,SCT 5,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-26,2020-01-30,2020-01-31,
Seaco,region,Asia,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-26,2020-03-19,2020-03-20,
Textainer,terminal,Bukai,terminal,"Chiwan Container Terminal Co,Ltd",twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-26,2019-12-21,2019-12-22,
PIL,terminal,Dedicated Delta South Terminal,terminal,Qingdao Qianwan Container Terminal,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-27,2020-03-16,2020-03-17,
MSC,country,Germany,port,Busan,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-27,2020-03-01,2020-03-02,
CMA-CGM,port,Bremerhaven,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-27,2020-03-10,2020-03-11,
CMA-CGM,region,Europe,country,United Kingdom,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-28,2019-12-31,2020-01-01,
PIL,region,Europe,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-28,2020-03-04,2020-03-05,
Seaco,port,Salalah,country,The Netherlands,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-28,2019-12-21,2019-12-22,
Seaco,port,Hamburg,region,Europe,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-28,2020-03-13,2020-03-14,
CMA-CGM,region,Europe,country,China,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-28,2020-01-04,2020-01-05,
MSC,port,Vostochniy,terminal,Oak Intl Cont Term Berth 58/Z985,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-29,2020-03-25,2020-03-26,
MSC,port,Shanghai,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-30,2019-12-02,2019-12-03,
PIL,port,Seattle,port,Seattle,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-30,2020-01-04,2020-01-05,
Maersk,port,Singapore,country,United Kingdom,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-30,2020-01-07,2020-01-08,
Seaco,terminal,Guangzhou South China Ocean Gate,country,China,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-30,2020-03-21,2020-03-22,
Maersk,port,Hong Kong,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-30,2020-02-26,2020-02-27,
CMA-CGM,port,Southampton,port,Busan,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-30,2020-02-02,2020-02-03,
Maersk,region,Asia,country,Germany,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-31,2019-12-01,2019-12-02,
PIL,country,Spain,terminal,Deurganck Terminal Quays 1732-1742,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-31,2020-02-14,2020-02-15,
Hapaq-Lloyd,region,Middle East,terminal,Hanjin Busan New Port Co. Ltd,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-31,2020-02-10,2020-02-11,
CMA-CGM,region,Asia,port,Oakland,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-31,2020-03-17,2020-03-18,
Maersk,country,Hong Kong,port,Shekou,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-31,2020-03-24,2020-03-25,
Hapaq-Lloyd,region,Asia,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-31,2019-12-02,2019-12-03,
CMA-CGM,port,Salalah,country,China,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-31,2020-02-23,2020-02-24,
MSC,port,Bremerhaven,terminal,Bukai,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-01,2019-12-03,2019-12-04,
Textainer,port,Taipei,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-01,2020-01-23,2020-01-24,
Maersk,terminal,PSA Singapore Terminal,region,Europe,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-01,2020-01-03,2020-01-04,
Maersk,region,Asia,country,Taiwan,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-01,2019-12-04,2019-12-05,
Hapaq-Lloyd,country,USA,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-01,2020-02-05,2020-02-06,
MSC,region,Europe,port,Yantian,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-02,2019-11-15,2019-11-16,
Hapaq-Lloyd,country,France,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-03,2019-11-08,2019-11-09,
Maersk,region,Europe,country,Germany,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-03,2020-02-06,2020-02-07,
MSC,country,Taiwan,terminal,Ningbo Meishan Island International,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-03,2020-01-15,2020-01-16,
CMA-CGM,region,Asia,country,China,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-03,2020-02-13,2020-02-14,
Seaco,terminal,Port Vostochniy Terminal,country,Russia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-03,2019-12-05,2019-12-06,
PIL,terminal,Container Terminal 2,country,Singapore,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-04,2020-01-26,2020-01-27,
Textainer,terminal,Lianyungang Miaoling Port Area,terminal,Yantian International Cont Terminal,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-04,2020-02-17,2020-02-18,
MSC,port,Southampton,terminal,Eurogate Container Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-04,2020-02-10,2020-02-11,
Textainer,region,Europe,terminal,Colombo International CT Terminal,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-05,2020-02-29,2020-03-01,
Seaco,terminal,Container Terminal,port,Salalah,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-05,2020-01-31,2020-02-01,
Maersk,port,Hong Kong,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-05,2020-03-12,2020-03-13,
PIL,port,Le Havre,terminal,Deurganck Terminal Quays 1732-1742,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-06,2019-12-21,2019-12-22,
Textainer,port,Hamburg,terminal,Guangzhou South China Ocean Gate,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-06,2020-01-26,2020-01-27,
PIL,port,Shekou,country,Oman,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-07,2020-02-21,2020-02-22,
MSC,port,Ningbo,terminal,Yantian International Cont Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-07,2019-12-31,2020-01-01,
CMA-CGM,region,Middle East,terminal,Algeciras - ML Terminal,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-07,2020-04-02,2020-04-03,
CMA-CGM,port,Antwerp,terminal,Qingdao Qianwan Container Terminal,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-07,2019-11-14,2019-11-15,
Hapaq-Lloyd,terminal,Port Vostochniy Terminal,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-07,2019-12-23,2019-12-24,
Textainer,terminal,Canal Zone Terminal,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-08,2020-03-29,2020-03-30,
Hapaq-Lloyd,country,Singapore,terminal,Hanjin Busan New Port Co. Ltd,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-08,2020-03-01,2020-03-02,
Maersk,region,Europe,country,Sri Lanka,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-08,2020-01-11,2020-01-12,
MSC,terminal,Wai Gao Qiao Terminal 2,terminal,PSA Singapore Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-09,2019-12-31,2020-01-01,
PIL,region,Europe,country,China,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-10,2019-11-20,2019-11-21,
Maersk,port,Hong Kong,country,Singapore,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-11,2020-02-24,2020-02-25,
Seaco,region,USA,country,France,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-11,2020-03-24,2020-03-25,
Seaco,country,Hong Kong,port,Vostochniy,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-12,2019-11-20,2019-11-21,
PIL,port,Shekou,port,Felixstowe,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-12,2019-12-03,2019-12-04,
Textainer,country,Belgium,port,Hong Kong,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-13,2020-04-05,2020-04-06,
Maersk,port,Seattle,port,Colombo,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-14,2020-02-17,2020-02-18,
Maersk,port,Nansha,country,Sri Lanka,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-14,2020-03-10,2020-03-11,
MSC,terminal,Container Terminal 2,country,USA,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-15,2020-04-04,2020-04-05,
Hapaq-Lloyd,terminal,SSA T-30,port,Hamburg,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-15,2019-12-25,2019-12-26,
CMA-CGM,region,Middle East,port,Jebel Ali,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-15,2019-12-07,2019-12-08,
Hapaq-Lloyd,port,Long Beach,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-15,2020-03-24,2020-03-25,
Textainer,terminal,Taipei Port Container Terminal Corp,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-15,2020-02-09,2020-02-10,
Maersk,port,Vostochniy,port,Busan,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-15,2020-03-15,2020-03-16,
CMA-CGM,terminal,Hanjin Busan New Port Co. Ltd,terminal,Dubai World,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-15,2020-01-09,2020-01-10,
MSC,region,Asia,port,Vostochniy,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-16,2019-12-06,2019-12-07,
CMA-CGM,country,China,port,Singapore,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-16,2019-11-24,2019-11-25,
Seaco,terminal,Wai Gao Qiao Terminal 2,terminal,SSA T-30,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-17,2020-03-30,2020-03-31,
PIL,country,South Korea,region,Middle East,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-17,2020-02-20,2020-02-21,
Textainer,port,Hamburg,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-19,2020-02-01,2020-02-02,
PIL,region,Asia,terminal,EMC Terminal - 116,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-19,2020-03-22,2020-03-23,
PIL,region,Europe,port,Vostochniy,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-19,2020-03-13,2020-03-14,
MSC,terminal,Wai Gao Qiao Terminal 2,terminal,FELIXSTOWE TRINITY TERMINAL,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-19,2020-04-14,2020-04-15,
Textainer,region,Asia,country,The Netherlands,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-20,2019-12-21,2019-12-22,
CMA-CGM,region,Middle East,country,USA,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-20,2020-03-22,2020-03-23,
CMA-CGM,country,Belgium,port,Shanghai,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-20,2019-11-28,2019-11-29,
Maersk,region,Asia,terminal,Port Vostochniy Terminal,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-21,2019-12-03,2019-12-04,
Textainer,country,Singapore,port,Algeciras,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-11-21,2020-01-30,2020-01-31,