supplier,terminal_from,terminal_to,price_unit,quantity_twenty_original,quantity_twenty_current,quantity_forty_original,quantity_forty_current,whitelisted_clients,departure_date_start,departure_date_end,arrival_date_start,arrival_date_end,expiration_date,deleted_on
CMA-CGM,Lianyungang Miaoling Port Area,EMC Terminal - 116,490,229,229,0,0,"Seaco,Textainer",2019-08-19,2019-08-21,2019-09-02,2019-09-08,2019-08-22,
Maersk,Hanjin Busan New Port Co. Ltd,Ningbo Meishan Island International,447,263,263,0,0,"Seaco,Textainer",2019-08-20,2019-08-21,2019-09-03,2019-09-07,2019-08-22,
PIL,Wai Gao Qiao Terminal 2,Oak Intl Cont Term Berth 58/Z985,261,386,386,0,0,"Seaco,Textainer",2019-08-20,2019-08-22,2019-09-03,2019-09-08,2019-08-23,
PIL,Eurogate Container Terminal,"Chiwan Container Terminal Co,Ltd",390,220,220,0,0,"Seaco,Textainer",2019-08-21,2019-08-24,2019-09-02,2019-09-09,2019-08-25,
PIL,Algeciras - ML Terminal,Deurganck Terminal Quays 1732-1742,275,378,378,0,0,"Seaco,Textainer",2019-08-21,2019-08-24,2019-09-07,2019-09-09,2019-08-25,
MSC,Lianyungang Miaoling Port Area,Terminal de France,285,168,168,0,0,"Seaco,Textainer",2019-08-21,2019-08-28,2019-09-07,2019-09-13,2019-08-29,
Hapaq-Lloyd,Wai Gao Qiao Terminal 2,EMC Terminal - 116,363,157,157,0,0,"Seaco,Textainer",2019-08-21,2019-08-26,2019-09-07,2019-09-08,2019-08-27,
Maersk,Container Terminal,FELIXSTOWE TRINITY TERMINAL,377,388,388,0,0,"Seaco,Textainer",2019-08-22,2019-08-28,2019-09-10,2019-09-13,2019-08-29,
PIL,Hanjin Busan New Port Co. Ltd,Container Terminal,461,138,138,0,0,"Seaco,Textainer",2019-08-23,2019-08-24,2019-09-05,2019-09-07,2019-08-25,
CMA-CGM,Hanjin Busan New Port Co. Ltd,Colombo International CT Terminal,243,203,203,0,0,"Seaco,Textainer",2019-08-23,2019-08-26,2019-09-07,2019-09-09,2019-08-27,
MSC,EMC Terminal - 116,Dubai World,152,101,101,0,0,"Seaco,Textainer",2019-08-23,2019-08-30,2019-09-12,2019-09-15,2019-08-31,
CMA-CGM,SCT 5,Container Terminal,552,261,261,0,0,"Seaco,Textainer",2019-08-23,2019-08-26,2019-09-04,2019-09-08,2019-08-27,
MSC,SCT 5,Port Vostochniy Terminal,194,115,115,0,0,"Seaco,Textainer",2019-08-24,2019-08-29,2019-09-11,2019-09-17,2019-08-30,
CMA-CGM,Eurogate Container Terminal,Lianyungang Miaoling Port Area,236,299,299,0,0,"Seaco,Textainer",2019-08-24,2019-08-29,2019-09-10,2019-09-12,2019-08-30,
PIL,Ningbo Meishan Island International,Taipei Port Container Terminal Corp,471,284,284,0,0,"Seaco,Textainer",2019-08-25,2019-08-31,2019-09-12,2019-09-13,2019-09-01,
Maersk,Oak Intl Cont Term Berth 58/Z985,Lianyungang Miaoling Port Area,367,390,390,0,0,"Seaco,Textainer",2019-08-26,2019-09-01,2019-09-15,2019-09-18,2019-09-02,
CMA-CGM,Oak Intl Cont Term Berth 58/Z985,Guangzhou South China Ocean Gate,171,295,295,0,0,"Seaco,Textainer",2019-08-26,2019-08-30,2019-09-07,2019-09-11,2019-08-31,
PIL,Container Terminal,Port Vostochniy Terminal,367,234,234,0,0,"Seaco,Textainer",2019-08-26,2019-08-27,2019-09-05,2019-09-12,2019-08-28,
Hapaq-Lloyd,Pacific Container Terminal,Dubai World,419,72,72,0,0,"Seaco,Textainer",2019-08-26,2019-08-27,2019-09-09,2019-09-12,2019-08-28,
Hapaq-Lloyd,Terminal de France,Container Terminal,263,294,294,0,0,"Seaco,Textainer",2019-08-26,2019-08-29,2019-09-08,2019-09-13,2019-08-30,
Hapaq-Lloyd,Container Terminal,FELIXSTOWE TRINITY TERMINAL,258,391,391,0,0,"Seaco,Textainer",2019-08-27,2019-09-03,2019-09-17,2019-09-21,2019-09-04,
PIL,"Chiwan Container Terminal Co,Ltd",Container Terminal 2,407,96,96,0,0,"Seaco,Textainer",2019-08-27,2019-09-02,2019-09-12,2019-09-17,2019-09-03,
CMA-CGM,"Chiwan Container Terminal Co,Ltd",Qingdao Qianwan Container Terminal,463,418,418,0,0,"Seaco,Textainer",2019-08-27,2019-08-30,2019-09-07,2019-09-12,2019-08-31,
Hapaq-Lloyd,Qingdao Qianwan Container Terminal,Yantian International Cont Terminal,258,95,95,0,0,"Seaco,Textainer",2019-08-28,2019-09-03,2019-09-11,2019-09-14,2019-09-04,
CMA-CGM,Dubai World,Lianyungang Miaoling Port Area,237,262,262,0,0,"Seaco,Textainer",2019-08-28,2019-09-04,2019-09-12,2019-09-16,2019-09-05,
MSC,FELIXSTOWE TRINITY TERMINAL,Canal Zone Terminal,214,203,203,0,0,"Seaco,Textainer",2019-08-28,2019-09-01,2019-09-11,2019-09-14,2019-09-02,
PIL,SCT 5,Algeciras - ML Terminal,501,254,254,0,0,"Seaco,Textainer",2019-08-29,2019-09-05,2019-09-13,2019-09-20,2019-09-06,
PIL,EMC Terminal - 116,FELIXSTOWE TRINITY TERMINAL,310,194,194,0,0,"Seaco,Textainer",2019-08-29,2019-08-30,2019-09-07,2019-09-14,2019-08-31,
Hapaq-Lloyd,Dedicated Delta South Terminal,Qingdao Qianwan Container Terminal,526,402,402,0,0,"Seaco,Textainer",2019-08-29,2019-09-02,2019-09-16,2019-09-18,2019-09-03,
PIL,Dedicated Delta South Terminal,Container Terminal,172,163,163,0,0,"Seaco,Textainer",2019-08-31,2019-09-03,2019-09-14,2019-09-16,2019-09-04,
Maersk,Port Vostochniy Terminal,Wai Gao Qiao Terminal 2,378,186,186,0,0,"Seaco,Textainer",2019-08-31,2019-09-03,2019-09-16,2019-09-17,2019-09-04,
MSC,FELIXSTOWE TRINITY TERMINAL,Yantian International Cont Terminal,516,96,96,0,0,"Seaco,Textainer",2019-09-01,2019-09-08,2019-09-17,2019-09-19,2019-09-09,
Maersk,Algeciras - ML Terminal,Colombo International CT Terminal,207,394,394,0,0,"Seaco,Textainer",2019-09-01,2019-09-04,2019-09-16,2019-09-20,2019-09-05,
Maersk,Dubai World,SSA T-30,231,151,151,0,0,"Seaco,Textainer",2019-09-01,2019-09-08,2019-09-21,2019-09-24,2019-09-09,
Maersk,Port Vostochniy Terminal,Port Vostochniy Terminal,394,133,133,0,0,"Seaco,Textainer",2019-09-03,2019-09-09,2019-09-16,2019-09-20,2019-09-10,
MSC,Dubai World,Taipei Port Container Terminal Corp,410,82,82,0,0,"Seaco,Textainer",2019-09-03,2019-09-09,2019-09-22,2019-09-29,2019-09-10,
Hapaq-Lloyd,Wai Gao Qiao Terminal 2,Algeciras - ML Terminal,191,308,308,0,0,"Seaco,Textainer",2019-09-03,2019-09-10,2019-09-23,2019-09-25,2019-09-11,
Maersk,Taipei Port Container Terminal Corp,Container Terminal 2,556,399,399,0,0,"Seaco,Textainer",2019-09-04,2019-09-05,2019-09-19,2019-09-24,2019-09-06,
CMA-CGM,Qingdao Qianwan Container Terminal,Port Vostochniy Terminal,190,310,310,0,0,"Seaco,Textainer",2019-09-04,2019-09-06,2019-09-16,2019-09-17,2019-09-07,
CMA-CGM,Wai Gao Qiao Terminal 2,Guangzhou South China Ocean Gate,453,276,276,0,0,"Seaco,Textainer",2019-09-04,2019-09-10,2019-09-22,2019-09-29,2019-09-11,
Hapaq-Lloyd,Canal Zone Terminal,SCT 5,470,73,73,0,0,"Seaco,Textainer",2019-09-05,2019-09-08,2019-09-19,2019-09-27,2019-09-09,
PIL,Port Vostochniy Terminal,Colombo International CT Terminal,553,409,409,0,0,"Seaco,Textainer",2019-09-05,2019-09-06,2019-09-15,2019-09-17,2019-09-07,
Hapaq-Lloyd,Container Terminal 2,PSA Singapore Terminal,540,268,268,0,0,"Seaco,Textainer",2019-09-05,2019-09-06,2019-09-17,2019-09-23,2019-09-07,
CMA-CGM,Dedicated Delta South Terminal,Container Terminal 2,182,390,390,0,0,"Seaco,Textainer",2019-09-06,2019-09-08,2019-09-17,2019-09-18,2019-09-09,
PIL,Algeciras - ML Terminal,Hanjin Busan New Port Co. Ltd,540,297,297,0,0,"Seaco,Textainer",2019-09-06,2019-09-11,2019-09-23,2019-10-01,2019-09-12,
Maersk,Bukai,Container Terminal,280,151,151,0,0,"Seaco,Textainer",2019-09-06,2019-09-08,2019-09-16,2019-09-24,2019-09-09,
CMA-CGM,Container Terminal,Deurganck Terminal Quays 1732-1742,386,277,277,0,0,"Seaco,Textainer",2019-09-06,2019-09-13,2019-09-23,2019-09-24,2019-09-14,
CMA-CGM,Algeciras - ML Terminal,Container Terminal 2,538,397,397,0,0,"Seaco,Textainer",2019-09-06,2019-09-13,2019-09-24,2019-09-30,2019-09-14,
Hapaq-Lloyd,Algeciras - ML Terminal,Deurganck Terminal Quays 1732-1742,174,72,72,0,0,"Seaco,Textainer",2019-09-07,2019-09-09,2019-09-16,2019-09-23,2019-09-10,
MSC,Yantian International Cont Terminal,Dedicated Delta South Terminal,290,296,296,0,0,"Seaco,Textainer",2019-09-08,2019-09-11,2019-09-18,2019-09-23,2019-09-12,
CMA-CGM,EMC Terminal - 116,Hanjin Busan New Port Co. Ltd,222,105,105,0,0,"Seaco,Textainer",2019-09-08,2019-09-15,2019-09-24,2019-09-27,2019-09-16,
CMA-CGM,Terminal de France,Wai Gao Qiao Terminal 2,491,121,121,0,0,"Seaco,Textainer",2019-09-09,2019-09-16,2019-09-24,2019-09-30,2019-09-17,
CMA-CGM,FELIXSTOWE TRINITY TERMINAL,"Chiwan Container Terminal Co,Ltd",465,202,202,0,0,"Seaco,Textainer",2019-09-09,2019-09-11,2019-09-21,2019-09-26,2019-09-12,
PIL,Guangzhou South China Ocean Gate,Algeciras - ML Terminal,280,342,342,0,0,"Seaco,Textainer",2019-09-09,2019-09-14,2019-09-24,2019-09-28,2019-09-15,
Maersk,Hanjin Busan New Port Co. Ltd,Pacific Container Terminal,156,77,77,0,0,"Seaco,Textainer",2019-09-10,2019-09-12,2019-09-23,2019-09-27,2019-09-13,
Hapaq-Lloyd,SCT 5,Canal Zone Terminal,243,383,383,0,0,"Seaco,Textainer",2019-09-10,2019-09-15,2019-09-23,2019-09-25,2019-09-16,
MSC,Dedicated Delta South Terminal,Dubai World,207,94,94,0,0,"Seaco,Textainer",2019-09-11,2019-09-18,2019-09-28,2019-10-02,2019-09-19,
PIL,Container Terminal,Colombo International CT Terminal,423,352,352,0,0,"Seaco,Textainer",2019-09-11,2019-09-18,2019-09-29,2019-10-06,2019-09-19,
CMA-CGM,Oak Intl Cont Term Berth 58/Z985,EMC Terminal - 116,328,316,316,0,0,"Seaco,Textainer",2019-09-11,2019-09-14,2019-09-23,2019-09-25,2019-09-15,
CMA-CGM,Container Terminal 2,Wai Gao Qiao Terminal 2,501,164,164,0,0,"Seaco,Textainer",2019-09-11,2019-09-16,2019-09-26,2019-09-30,2019-09-17,
MSC,Pacific Container Terminal,SSA T-30,401,150,150,0,0,"Seaco,Textainer",2019-09-11,2019-09-17,2019-09-30,2019-10-07,2019-09-18,
Maersk,Yantian International Cont Terminal,Lianyungang Miaoling Port Area,280,331,331,0,0,"Seaco,Textainer",2019-09-12,2019-09-19,2019-09-28,2019-10-02,2019-09-20,
CMA-CGM,Port Vostochniy Terminal,"Chiwan Container Terminal Co,Ltd",484,323,323,0,0,"Seaco,Textainer",2019-09-13,2019-09-15,2019-09-22,2019-09-28,2019-09-16,
MSC,Eurogate Container Terminal,Canal Zone Terminal,310,162,162,0,0,"Seaco,Textainer",2019-09-13,2019-09-18,2019-09-26,2019-10-01,2019-09-19,
CMA-CGM,"Chiwan Container Terminal Co,Ltd",FELIXSTOWE TRINITY TERMINAL,245,270,270,0,0,"Seaco,Textainer",2019-09-13,2019-09-16,2019-09-30,2019-10-03,2019-09-17,
PIL,EMC Terminal - 116,Container Terminal,206,227,227,0,0,"Seaco,Textainer",2019-09-13,2019-09-15,2019-09-22,2019-09-24,2019-09-16,
PIL,Guangzhou South China Ocean Gate,Dedicated Delta South Terminal,412,386,386,0,0,"Seaco,Textainer",2019-09-14,2019-09-21,2019-10-02,2019-10-06,2019-09-22,
PIL,Lianyungang Miaoling Port Area,Pacific Container Terminal,170,364,364,0,0,"Seaco,Textainer",2019-09-15,2019-09-20,2019-09-28,2019-10-06,2019-09-21,
Maersk,Deurganck Terminal Quays 1732-1742,Deurganck Terminal Quays 1732-1742,450,103,103,0,0,"Seaco,Textainer",2019-09-15,2019-09-16,2019-09-28,2019-09-30,2019-09-17,
Maersk,Dedicated Delta South Terminal,Ningbo Meishan Island International,208,265,265,0,0,"Seaco,Textainer",2019-09-16,2019-09-20,2019-10-02,2019-10-04,2019-09-21,
PIL,Colombo International CT Terminal,Hanjin Busan New Port Co. Ltd,481,124,124,0,0,"Seaco,Textainer",2019-09-16,2019-09-21,2019-09-30,2019-10-04,2019-09-22,
Maersk,FELIXSTOWE TRINITY TERMINAL,Port Vostochniy Terminal,402,118,118,0,0,"Seaco,Textainer",2019-09-16,2019-09-19,2019-10-01,2019-10-08,2019-09-20,
Maersk,Guangzhou South China Ocean Gate,Ningbo Meishan Island International,325,71,71,0,0,"Seaco,Textainer",2019-09-17,2019-09-22,2019-10-05,2019-10-08,2019-09-23,
CMA-CGM,EMC Terminal - 116,Port Vostochniy Terminal,216,259,259,0,0,"Seaco,Textainer",2019-09-17,2019-09-19,2019-10-03,2019-10-04,2019-09-20,
MSC,Canal Zone Terminal,Bukai,282,423,423,0,0,"Seaco,Textainer",2019-09-17,2019-09-18,2019-09-26,2019-10-02,2019-09-19,
CMA-CGM,Dedicated Delta South Terminal,PSA Singapore Terminal,458,146,146,0,0,"Seaco,Textainer",2019-09-17,2019-09-23,2019-10-07,2019-10-09,2019-09-24,
Maersk,Ningbo Meishan Island International,FELIXSTOWE TRINITY TERMINAL,455,238,238,0,0,"Seaco,Textainer",2019-09-18,2019-09-24,2019-10-02,2019-10-04,2019-09-25,
CMA-CGM,Colombo International CT Terminal,PSA Singapore Terminal,298,304,304,0,0,"Seaco,Textainer",2019-09-18,2019-09-20,2019-09-30,2019-10-04,2019-09-21,
Maersk,Colombo International CT Terminal,Dubai World,262,124,124,0,0,"Seaco,Textainer",2019-09-18,2019-09-25,2019-10-04,2019-10-05,2019-09-26,
PIL,Yantian International Cont Terminal,Yantian International Cont Terminal,231,305,305,0,0,"Seaco,Textainer",2019-09-18,2019-09-22,2019-10-01,2019-10-08,2019-09-23,
CMA-CGM,Dubai World,Pacific Container Terminal,325,331,331,0,0,"Seaco,Textainer",2019-09-18,2019-09-23,2019-09-30,2019-10-05,2019-09-24,
MSC,"Chiwan Container Terminal Co,Ltd",Deurganck Terminal Quays 1732-1742,230,294,294,0,0,"Seaco,Textainer",2019-09-18,2019-09-19,2019-10-01,2019-10-09,2019-09-20,
Hapaq-Lloyd,Yantian International Cont Terminal,Oak Intl Cont Term Berth 58/Z985,264,168,168,0,0,"Seaco,Textainer",2019-09-20,2019-09-26,2019-10-05,2019-10-13,2019-09-27,
PIL,SSA T-30,"Chiwan Container Terminal Co,Ltd",318,229,229,0,0,"Seaco,Textainer",2019-09-20,2019-09-21,2019-10-03,2019-10-05,2019-09-22,
CMA-CGM,Yantian International Cont Terminal,SCT 5,417,401,401,0,0,"Seaco,Textainer",2019-09-20,2019-09-25,2019-10-09,2019-10-15,2019-09-26,
MSC,SCT 5,Ningbo Meishan Island International,425,169,169,0,0,"Seaco,Textainer",2019-09-20,2019-09-27,2019-10-08,2019-10-14,2019-09-28,
MSC,Canal Zone Terminal,Terminal de France,209,264,264,0,0,"Seaco,Textainer",2019-09-21,2019-09-22,2019-10-03,2019-10-09,2019-09-23,
Maersk,Dubai World,Qingdao Qianwan Container Terminal,261,278,278,0,0,"Seaco,Textainer",2019-09-21,2019-09-24,2019-10-07,2019-10-09,2019-09-25,
MSC,SSA T-30,Colombo International CT Terminal,313,182,182,0,0,"Seaco,Textainer",2019-09-22,2019-09-29,2019-10-11,2019-10-14,2019-09-30,
Maersk,Pacific Container Terminal,Eurogate Container Terminal,191,303,303,0,0,"Seaco,Textainer",2019-09-22,2019-09-25,2019-10-05,2019-10-13,2019-09-26,
PIL,Eurogate Container Terminal,Oak Intl Cont Term Berth 58/Z985,209,406,406,0,0,"Seaco,Textainer",2019-09-22,2019-09-24,2019-10-06,2019-10-13,2019-09-25,
Hapaq-Lloyd,Container Terminal 2,EMC Terminal - 116,438,274,274,0,0,"Seaco,Textainer",2019-09-23,2019-09-29,2019-10-10,2019-10-18,2019-09-30,
PIL,Guangzhou South China Ocean Gate,Ningbo Meishan Island International,475,125,125,0,0,"Seaco,Textainer",2019-09-23,2019-09-25,2019-10-04,2019-10-08,2019-09-26,
MSC,SCT 5,Container Terminal,252,140,140,0,0,"Seaco,Textainer",2019-09-24,2019-09-29,2019-10-09,2019-10-15,2019-09-30,
Hapaq-Lloyd,Canal Zone Terminal,"Chiwan Container Terminal Co,Ltd",494,331,331,0,0,"Seaco,Textainer",2019-09-24,2019-09-29,2019-10-11,2019-10-18,2019-09-30,
Maersk,Dubai World,Dubai World,264,220,220,0,0,"Seaco,Textainer",2019-09-25,2019-09-27,2019-10-04,2019-10-10,2019-09-28,
PIL,Pacific Container Terminal,Guangzhou South China Ocean Gate,455,403,403,0,0,"Seaco,Textainer",2019-09-26,2019-09-27,2019-10-08,2019-10-10,2019-09-28,
MSC,Terminal de France,Container Terminal 2,203,220,220,0,0,"Seaco,Textainer",2019-09-27,2019-09-28,2019-10-08,2019-10-15,2019-09-29,
Maersk,Dedicated Delta South Terminal,Colombo International CT Terminal,548,160,160,0,0,"Seaco,Textainer",2019-09-27,2019-10-02,2019-10-13,2019-10-16,2019-10-03,
MSC,Oak Intl Cont Term Berth 58/Z985,Taipei Port Container Terminal Corp,517,295,295,0,0,"Seaco,Textainer",2019-09-27,2019-10-01,2019-10-11,2019-10-15,2019-10-02,
CMA-CGM,SCT 5,PSA Singapore Terminal,263,214,214,0,0,"Seaco,Textainer",2019-09-27,2019-09-30,2019-10-12,2019-10-15,2019-10-01,
PIL,Colombo International CT Terminal,Port Vostochniy Terminal,312,339,339,0,0,"Seaco,Textainer",2019-09-27,2019-09-28,2019-10-06,2019-10-12,2019-09-29,
MSC,SSA T-30,FELIXSTOWE TRINITY TERMINAL,301,365,365,0,0,"Seaco,Textainer",2019-09-27,2019-09-30,2019-10-10,2019-10-17,2019-10-01,
CMA-CGM,Deurganck Terminal Quays 1732-1742,Terminal de France,512,345,345,0,0,"Seaco,Textainer",2019-09-28,2019-10-03,2019-10-10,2019-10-12,2019-10-04,
CMA-CGM,FELIXSTOWE TRINITY TERMINAL,Dedicated Delta South Terminal,435,367,367,0,0,"Seaco,Textainer",2019-09-28,2019-10-01,2019-10-09,2019-10-11,2019-10-02,
PIL,Qingdao Qianwan Container Terminal,Ningbo Meishan Island International,315,192,192,0,0,"Seaco,Textainer",2019-09-28,2019-10-04,2019-10-14,2019-10-17,2019-10-05,
PIL,Bukai,Dubai World,438,250,250,0,0,"Seaco,Textainer",2019-09-28,2019-10-02,2019-10-11,2019-10-14,2019-10-03,
PIL,Algeciras - ML Terminal,Algeciras - ML Terminal,218,108,108,0,0,"Seaco,Textainer",2019-09-29,2019-09-30,2019-10-11,2019-10-19,2019-10-01,
Maersk,EMC Terminal - 116,Dedicated Delta South Terminal,428,128,128,0,0,"Seaco,Textainer",2019-09-30,2019-10-07,2019-10-21,2019-10-23,2019-10-08,
CMA-CGM,Lianyungang Miaoling Port Area,Qingdao Qianwan Container Terminal,436,396,396,0,0,"Seaco,Textainer",2019-09-30,2019-10-02,2019-10-11,2019-10-19,2019-10-03,
MSC,EMC Terminal - 116,Port Vostochniy Terminal,194,168,168,0,0,"Seaco,Textainer",2019-10-01,2019-10-06,2019-10-16,2019-10-20,2019-10-07,
Hapaq-Lloyd,Container Terminal,Oak Intl Cont Term Berth 58/Z985,291,364,364,0,0,"Seaco,Textainer",2019-10-01,2019-10-07,2019-10-16,2019-10-19,2019-10-08,
MSC,Container Terminal 2,Canal Zone Terminal,395,408,408,0,0,"Seaco,Textainer",2019-10-01,2019-10-03,2019-10-14,2019-10-20,2019-10-04,
CMA-CGM,"Chiwan Container Terminal Co,Ltd",Eurogate Container Terminal,178,316,316,0,0,"Seaco,Textainer",2019-10-01,2019-10-03,2019-10-16,2019-10-18,2019-10-04,
PIL,Ningbo Meishan Island International,Bukai,225,250,250,0,0,"Seaco,Textainer",2019-10-01,2019-10-03,2019-10-12,2019-10-18,2019-10-04,
MSC,FELIXSTOWE TRINITY TERMINAL,Dedicated Delta South Terminal,351,194,194,0,0,"Seaco,Textainer",2019-10-04,2019-10-07,2019-10-16,2019-10-22,2019-10-08,
Maersk,Guangzhou South China Ocean Gate,Yantian International Cont Terminal,179,185,185,0,0,"Seaco,Textainer",2019-10-04,2019-10-07,2019-10-17,2019-10-22,2019-10-08,
CMA-CGM,Hanjin Busan New Port Co. Ltd,Wai Gao Qiao Terminal 2,161,407,407,0,0,"Seaco,Textainer",2019-10-04,2019-10-09,2019-10-21,2019-10-23,2019-10-10,
Maersk,Pacific Container Terminal,Ningbo Meishan Island International,411,270,270,0,0,"Seaco,Textainer",2019-10-05,2019-10-10,2019-10-21,2019-10-26,2019-10-11,
MSC,Container Terminal,Pacific Container Terminal,279,426,426,0,0,"Seaco,Textainer",2019-10-05,2019-10-08,2019-10-15,2019-10-19,2019-10-09,
CMA-CGM,SCT 5,Yantian International Cont Terminal,301,81,81,0,0,"Seaco,Textainer",2019-10-05,2019-10-11,2019-10-22,2019-10-23,2019-10-12,
CMA-CGM,Ningbo Meishan Island International,Colombo International CT Terminal,217,123,123,0,0,"Seaco,Textainer",2019-10-05,2019-10-08,2019-10-20,2019-10-21,2019-10-09,
Hapaq-Lloyd,Wai Gao Qiao Terminal 2,SCT 5,479,95,95,0,0,"Seaco,Textainer",2019-10-05,2019-10-09,2019-10-18,2019-10-25,2019-10-10,
MSC,Pacific Container Terminal,Bukai,336,361,361,0,0,"Seaco,Textainer",2019-10-05,2019-10-06,2019-10-15,2019-10-20,2019-10-07,
Hapaq-Lloyd,Wai Gao Qiao Terminal 2,EMC Terminal - 116,301,241,241,0,0,"Seaco,Textainer",2019-10-06,2019-10-10,2019-10-23,2019-10-26,2019-10-11,
MSC,Bukai,Taipei Port Container Terminal Corp,556,218,218,0,0,"Seaco,Textainer",2019-10-06,2019-10-08,2019-10-16,2019-10-21,2019-10-09,
PIL,Oak Intl Cont Term Berth 58/Z985,Colombo International CT Terminal,445,201,201,0,0,"Seaco,Textainer",2019-10-06,2019-10-10,2019-10-21,2019-10-28,2019-10-11,
CMA-CGM,Port Vostochniy Terminal,Eurogate Container Terminal,391,352,352,0,0,"Seaco,Textainer",2019-10-06,2019-10-12,2019-10-22,2019-10-26,2019-10-13,
Maersk,Ningbo Meishan Island International,Algeciras - ML Terminal,453,362,362,0,0,"Seaco,Textainer",2019-10-07,2019-10-08,2019-10-15,2019-10-17,2019-10-09,
Maersk,Taipei Port Container Terminal Corp,Dedicated Delta South Terminal,397,170,170,0,0,"Seaco,Textainer",2019-10-07,2019-10-10,2019-10-18,2019-10-19,2019-10-11,
MSC,FELIXSTOWE TRINITY TERMINAL,Pacific Container Terminal,400,141,141,0,0,"Seaco,Textainer",2019-10-07,2019-10-11,2019-10-19,2019-10-25,2019-10-12,
Maersk,Algeciras - ML Terminal,Port Vostochniy Terminal,468,305,305,0,0,"Seaco,Textainer",2019-10-08,2019-10-11,2019-10-19,2019-10-23,2019-10-12,
CMA-CGM,Port Vostochniy Terminal,"Chiwan Container Terminal Co,Ltd",203,97,97,0,0,"Seaco,Textainer",2019-10-08,2019-10-11,2019-10-23,2019-10-25,2019-10-12,
