supplier,terminal_from,terminal_to,price_unit,quantity_twenty_original,quantity_twenty_current,quantity_forty_original,quantity_forty_current,whitelisted_clients,departure_date_start,departure_date_end,arrival_date_start,arrival_date_end,expiration_date,deleted_on
PIL,Hanjin Busan New Port Co. Ltd,SCT 5,205,278,278,0,0,"Seaco,Textainer",2019-10-08,2019-10-12,2019-10-21,2019-10-26,2019-10-13,
CMA-CGM,SCT 5,Yantian International Cont Terminal,405,411,411,0,0,"Seaco,Textainer",2019-10-08,2019-10-11,2019-10-24,2019-10-30,2019-10-12,
PIL,"Chiwan Container Terminal Co,Ltd",SSA T-30,180,346,346,0,0,"Seaco,Textainer",2019-10-09,2019-10-14,2019-10-28,2019-11-03,2019-10-15,
Maersk,Canal Zone Terminal,Hanjin Busan New Port Co. Ltd,213,391,391,0,0,"Seaco,Textainer",2019-10-09,2019-10-15,2019-10-23,2019-10-26,2019-10-16,
PIL,Port Vostochniy Terminal,Terminal de France,186,204,204,0,0,"Seaco,Textainer",2019-10-09,2019-10-11,2019-10-23,2019-10-30,2019-10-12,
CMA-CGM,Dubai World,Canal Zone Terminal,543,329,329,0,0,"Seaco,Textainer",2019-10-10,2019-10-12,2019-10-25,2019-10-30,2019-10-13,
PIL,Lianyungang Miaoling Port Area,Eurogate Container Terminal,169,180,180,0,0,"Seaco,Textainer",2019-10-11,2019-10-13,2019-10-21,2019-10-24,2019-10-14,
Hapaq-Lloyd,Pacific Container Terminal,Colombo International CT Terminal,294,429,429,0,0,"Seaco,Textainer",2019-10-11,2019-10-18,2019-10-27,2019-10-28,2019-10-19,
MSC,Port Vostochniy Terminal,PSA Singapore Terminal,418,134,134,0,0,"Seaco,Textainer",2019-10-12,2019-10-13,2019-10-24,2019-11-01,2019-10-14,
Maersk,Dedicated Delta South Terminal,EMC Terminal - 116,239,387,387,0,0,"Seaco,Textainer",2019-10-13,2019-10-18,2019-10-29,2019-11-01,2019-10-19,
Maersk,"Chiwan Container Terminal Co,Ltd",Colombo International CT Terminal,429,156,156,0,0,"Seaco,Textainer",2019-10-15,2019-10-19,2019-10-27,2019-11-03,2019-10-20,
Hapaq-Lloyd,Dedicated Delta South Terminal,Port Vostochniy Terminal,280,382,382,0,0,"Seaco,Textainer",2019-10-15,2019-10-18,2019-10-31,2019-11-02,2019-10-19,
CMA-CGM,SSA T-30,Canal Zone Terminal,512,362,362,0,0,"Seaco,Textainer",2019-10-15,2019-10-16,2019-10-27,2019-11-02,2019-10-17,
Hapaq-Lloyd,PSA Singapore Terminal,Qingdao Qianwan Container Terminal,496,106,106,0,0,"Seaco,Textainer",2019-10-16,2019-10-21,2019-10-29,2019-10-31,2019-10-22,
MSC,Terminal de France,Port Vostochniy Terminal,496,114,114,0,0,"Seaco,Textainer",2019-10-16,2019-10-18,2019-10-27,2019-10-31,2019-10-19,
PIL,Dedicated Delta South Terminal,Yantian International Cont Terminal,542,107,107,0,0,"Seaco,Textainer",2019-10-17,2019-10-19,2019-10-31,2019-11-03,2019-10-20,
PIL,Yantian International Cont Terminal,Wai Gao Qiao Terminal 2,322,412,412,0,0,"Seaco,Textainer",2019-10-17,2019-10-23,2019-11-02,2019-11-06,2019-10-24,
CMA-CGM,SSA T-30,Guangzhou South China Ocean Gate,193,409,409,0,0,"Seaco,Textainer",2019-10-18,2019-10-23,2019-11-05,2019-11-13,2019-10-24,
Maersk,EMC Terminal - 116,PSA Singapore Terminal,171,410,410,0,0,"Seaco,Textainer",2019-10-18,2019-10-19,2019-10-30,2019-11-06,2019-10-20,
Maersk,Dedicated Delta South Terminal,Algeciras - ML Terminal,476,243,243,0,0,"Seaco,Textainer",2019-10-18,2019-10-21,2019-10-31,2019-11-06,2019-10-22,
CMA-CGM,"Chiwan Container Terminal Co,Ltd",Deurganck Terminal Quays 1732-1742,435,132,132,0,0,"Seaco,Textainer",2019-10-18,2019-10-20,2019-10-28,2019-10-29,2019-10-21,
PIL,Eurogate Container Terminal,Guangzhou South China Ocean Gate,398,176,176,0,0,"Seaco,Textainer",2019-10-18,2019-10-23,2019-11-03,2019-11-10,2019-10-24,
PIL,Hanjin Busan New Port Co. Ltd,Hanjin Busan New Port Co. Ltd,275,383,383,0,0,"Seaco,Textainer",2019-10-19,2019-10-24,2019-11-02,2019-11-05,2019-10-25,
PIL,SCT 5,Container Terminal,168,144,144,0,0,"Seaco,Textainer",2019-10-19,2019-10-20,2019-11-03,2019-11-04,2019-10-21,
PIL,Wai Gao Qiao Terminal 2,Algeciras - ML Terminal,475,393,393,0,0,"Seaco,Textainer",2019-10-19,2019-10-20,2019-10-27,2019-10-30,2019-10-21,
Maersk,Ningbo Meishan Island International,Colombo International CT Terminal,483,344,344,0,0,"Seaco,Textainer",2019-10-19,2019-10-20,2019-10-29,2019-11-02,2019-10-21,
PIL,Taipei Port Container Terminal Corp,Container Terminal 2,316,407,407,0,0,"Seaco,Textainer",2019-10-19,2019-10-26,2019-11-03,2019-11-05,2019-10-27,
Maersk,Lianyungang Miaoling Port Area,Container Terminal,366,405,405,0,0,"Seaco,Textainer",2019-10-20,2019-10-21,2019-11-02,2019-11-09,2019-10-22,
Hapaq-Lloyd,FELIXSTOWE TRINITY TERMINAL,Wai Gao Qiao Terminal 2,467,200,200,0,0,"Seaco,Textainer",2019-10-20,2019-10-26,2019-11-07,2019-11-11,2019-10-27,
MSC,Yantian International Cont Terminal,Hanjin Busan New Port Co. Ltd,450,77,77,0,0,"Seaco,Textainer",2019-10-21,2019-10-27,2019-11-07,2019-11-13,2019-10-28,
Maersk,SSA T-30,Bukai,410,183,183,0,0,"Seaco,Textainer",2019-10-21,2019-10-22,2019-11-01,2019-11-05,2019-10-23,
Maersk,Canal Zone Terminal,Canal Zone Terminal,165,116,116,0,0,"Seaco,Textainer",2019-10-21,2019-10-22,2019-10-31,2019-11-04,2019-10-23,
Maersk,Taipei Port Container Terminal Corp,Algeciras - ML Terminal,498,213,213,0,0,"Seaco,Textainer",2019-10-21,2019-10-28,2019-11-04,2019-11-08,2019-10-29,
Hapaq-Lloyd,Canal Zone Terminal,Guangzhou South China Ocean Gate,406,86,86,0,0,"Seaco,Textainer",2019-10-22,2019-10-25,2019-11-02,2019-11-07,2019-10-26,
Maersk,Pacific Container Terminal,SSA T-30,274,272,272,0,0,"Seaco,Textainer",2019-10-23,2019-10-27,2019-11-06,2019-11-09,2019-10-28,
Maersk,Algeciras - ML Terminal,Lianyungang Miaoling Port Area,180,401,401,0,0,"Seaco,Textainer",2019-10-23,2019-10-24,2019-11-04,2019-11-11,2019-10-25,
PIL,Guangzhou South China Ocean Gate,Colombo International CT Terminal,256,126,126,0,0,"Seaco,Textainer",2019-10-23,2019-10-27,2019-11-10,2019-11-15,2019-10-28,
Maersk,Pacific Container Terminal,Wai Gao Qiao Terminal 2,325,95,95,0,0,"Seaco,Textainer",2019-10-23,2019-10-25,2019-11-03,2019-11-08,2019-10-26,
CMA-CGM,Dubai World,Dubai World,164,397,397,0,0,"Seaco,Textainer",2019-10-24,2019-10-29,2019-11-10,2019-11-17,2019-10-30,
CMA-CGM,Port Vostochniy Terminal,Pacific Container Terminal,494,400,400,0,0,"Seaco,Textainer",2019-10-24,2019-10-29,2019-11-09,2019-11-13,2019-10-30,
CMA-CGM,Bukai,SCT 5,202,362,362,0,0,"Seaco,Textainer",2019-10-24,2019-10-26,2019-11-08,2019-11-11,2019-10-27,
MSC,EMC Terminal - 116,Bukai,401,145,145,0,0,"Seaco,Textainer",2019-10-25,2019-10-27,2019-11-09,2019-11-16,2019-10-28,
CMA-CGM,Container Terminal,FELIXSTOWE TRINITY TERMINAL,535,132,132,0,0,"Seaco,Textainer",2019-10-25,2019-10-28,2019-11-08,2019-11-14,2019-10-29,
MSC,Qingdao Qianwan Container Terminal,Taipei Port Container Terminal Corp,259,388,388,0,0,"Seaco,Textainer",2019-10-25,2019-10-31,2019-11-07,2019-11-10,2019-11-01,
Maersk,Oak Intl Cont Term Berth 58/Z985,Wai Gao Qiao Terminal 2,272,131,131,0,0,"Seaco,Textainer",2019-10-25,2019-10-27,2019-11-08,2019-11-14,2019-10-28,
MSC,Bukai,Lianyungang Miaoling Port Area,357,216,216,0,0,"Seaco,Textainer",2019-10-25,2019-10-31,2019-11-12,2019-11-19,2019-11-01,
Hapaq-Lloyd,Bukai,Wai Gao Qiao Terminal 2,456,316,316,0,0,"Seaco,Textainer",2019-10-26,2019-10-31,2019-11-12,2019-11-16,2019-11-01,
Maersk,Terminal de France,Wai Gao Qiao Terminal 2,255,333,333,0,0,"Seaco,Textainer",2019-10-26,2019-10-27,2019-11-07,2019-11-08,2019-10-28,
PIL,Deurganck Terminal Quays 1732-1742,Ningbo Meishan Island International,409,149,149,0,0,"Seaco,Textainer",2019-10-27,2019-10-29,2019-11-09,2019-11-11,2019-10-30,
PIL,Guangzhou South China Ocean Gate,Container Terminal 2,272,213,213,0,0,"Seaco,Textainer",2019-10-27,2019-10-30,2019-11-12,2019-11-19,2019-10-31,
MSC,Pacific Container Terminal,Guangzhou South China Ocean Gate,410,187,187,0,0,"Seaco,Textainer",2019-10-29,2019-11-03,2019-11-14,2019-11-18,2019-11-04,
CMA-CGM,Deurganck Terminal Quays 1732-1742,Algeciras - ML Terminal,326,197,197,0,0,"Seaco,Textainer",2019-10-29,2019-10-30,2019-11-12,2019-11-19,2019-10-31,
Maersk,Container Terminal,FELIXSTOWE TRINITY TERMINAL,243,94,94,0,0,"Seaco,Textainer",2019-10-29,2019-11-02,2019-11-13,2019-11-15,2019-11-03,
CMA-CGM,Port Vostochniy Terminal,"Chiwan Container Terminal Co,Ltd",188,82,82,0,0,"Seaco,Textainer",2019-10-29,2019-10-30,2019-11-06,2019-11-11,2019-10-31,
PIL,Deurganck Terminal Quays 1732-1742,Hanjin Busan New Port Co. Ltd,463,133,133,0,0,"Seaco,Textainer",2019-10-30,2019-11-05,2019-11-17,2019-11-19,2019-11-06,
Hapaq-Lloyd,Lianyungang Miaoling Port Area,Lianyungang Miaoling Port Area,229,189,189,0,0,"Seaco,Textainer",2019-10-30,2019-10-31,2019-11-09,2019-11-16,2019-11-01,
PIL,Pacific Container Terminal,SSA T-30,352,404,404,0,0,"Seaco,Textainer",2019-10-30,2019-10-31,2019-11-13,2019-11-21,2019-11-01,
PIL,Qingdao Qianwan Container Terminal,Ningbo Meishan Island International,238,73,73,0,0,"Seaco,Textainer",2019-10-31,2019-11-07,2019-11-17,2019-11-24,2019-11-08,
CMA-CGM,Container Terminal 2,Port Vostochniy Terminal,176,349,349,0,0,"Seaco,Textainer",2019-10-31,2019-11-07,2019-11-16,2019-11-23,2019-11-08,
MSC,Eurogate Container Terminal,Container Terminal,199,138,138,0,0,"Seaco,Textainer",2019-11-01,2019-11-06,2019-11-17,2019-11-19,2019-11-07,
PIL,Port Vostochniy Terminal,Colombo International CT Terminal,329,338,338,0,0,"Seaco,Textainer",2019-11-01,2019-11-04,2019-11-16,2019-11-18,2019-11-05,
Maersk,Algeciras - ML Terminal,Port Vostochniy Terminal,325,207,207,0,0,"Seaco,Textainer",2019-11-02,2019-11-07,2019-11-20,2019-11-21,2019-11-08,
CMA-CGM,EMC Terminal - 116,Lianyungang Miaoling Port Area,323,368,368,0,0,"Seaco,Textainer",2019-11-03,2019-11-04,2019-11-15,2019-11-17,2019-11-05,
CMA-CGM,Yantian International Cont Terminal,Dubai World,400,162,162,0,0,"Seaco,Textainer",2019-11-04,2019-11-11,2019-11-24,2019-11-30,2019-11-12,
PIL,Yantian International Cont Terminal,Bukai,444,141,141,0,0,"Seaco,Textainer",2019-11-04,2019-11-07,2019-11-16,2019-11-18,2019-11-08,
Hapaq-Lloyd,Yantian International Cont Terminal,Deurganck Terminal Quays 1732-1742,430,199,199,0,0,"Seaco,Textainer",2019-11-05,2019-11-12,2019-11-24,2019-11-30,2019-11-13,
CMA-CGM,Yantian International Cont Terminal,SCT 5,182,157,157,0,0,"Seaco,Textainer",2019-11-06,2019-11-10,2019-11-23,2019-11-28,2019-11-11,
PIL,Container Terminal 2,FELIXSTOWE TRINITY TERMINAL,469,423,423,0,0,"Seaco,Textainer",2019-11-06,2019-11-12,2019-11-24,2019-11-29,2019-11-13,
Maersk,SCT 5,Pacific Container Terminal,251,242,242,0,0,"Seaco,Textainer",2019-11-07,2019-11-10,2019-11-18,2019-11-24,2019-11-11,
PIL,SCT 5,Taipei Port Container Terminal Corp,245,91,91,0,0,"Seaco,Textainer",2019-11-07,2019-11-09,2019-11-18,2019-11-21,2019-11-10,
PIL,"Chiwan Container Terminal Co,Ltd",Pacific Container Terminal,343,404,404,0,0,"Seaco,Textainer",2019-11-07,2019-11-13,2019-11-22,2019-11-27,2019-11-14,
PIL,Container Terminal 2,SSA T-30,233,216,216,0,0,"Seaco,Textainer",2019-11-07,2019-11-11,2019-11-23,2019-11-29,2019-11-12,
CMA-CGM,Port Vostochniy Terminal,Eurogate Container Terminal,322,373,373,0,0,"Seaco,Textainer",2019-11-07,2019-11-09,2019-11-18,2019-11-20,2019-11-10,
Maersk,SCT 5,Canal Zone Terminal,557,283,283,0,0,"Seaco,Textainer",2019-11-08,2019-11-10,2019-11-18,2019-11-19,2019-11-11,
Maersk,PSA Singapore Terminal,Pacific Container Terminal,315,376,376,0,0,"Seaco,Textainer",2019-11-08,2019-11-13,2019-11-26,2019-11-30,2019-11-14,
Maersk,Eurogate Container Terminal,Deurganck Terminal Quays 1732-1742,153,383,383,0,0,"Seaco,Textainer",2019-11-08,2019-11-11,2019-11-19,2019-11-24,2019-11-12,
Hapaq-Lloyd,Pacific Container Terminal,PSA Singapore Terminal,452,337,337,0,0,"Seaco,Textainer",2019-11-08,2019-11-12,2019-11-19,2019-11-24,2019-11-13,
CMA-CGM,Qingdao Qianwan Container Terminal,Deurganck Terminal Quays 1732-1742,543,74,74,0,0,"Seaco,Textainer",2019-11-08,2019-11-09,2019-11-16,2019-11-23,2019-11-10,
MSC,Hanjin Busan New Port Co. Ltd,Lianyungang Miaoling Port Area,388,90,90,0,0,"Seaco,Textainer",2019-11-09,2019-11-13,2019-11-26,2019-12-02,2019-11-14,
MSC,Dubai World,Oak Intl Cont Term Berth 58/Z985,486,330,330,0,0,"Seaco,Textainer",2019-11-09,2019-11-14,2019-11-22,2019-11-26,2019-11-15,
Maersk,Container Terminal,Yantian International Cont Terminal,367,418,418,0,0,"Seaco,Textainer",2019-11-09,2019-11-10,2019-11-21,2019-11-25,2019-11-11,
PIL,Port Vostochniy Terminal,Taipei Port Container Terminal Corp,369,381,381,0,0,"Seaco,Textainer",2019-11-09,2019-11-16,2019-11-29,2019-12-06,2019-11-17,
Maersk,Taipei Port Container Terminal Corp,Container Terminal,379,106,106,0,0,"Seaco,Textainer",2019-11-10,2019-11-16,2019-11-28,2019-11-30,2019-11-17,
Hapaq-Lloyd,Port Vostochniy Terminal,Ningbo Meishan Island International,428,206,206,0,0,"Seaco,Textainer",2019-11-10,2019-11-16,2019-11-25,2019-11-27,2019-11-17,
Maersk,Qingdao Qianwan Container Terminal,Hanjin Busan New Port Co. Ltd,231,240,240,0,0,"Seaco,Textainer",2019-11-11,2019-11-14,2019-11-22,2019-11-23,2019-11-15,
Hapaq-Lloyd,Terminal de France,Guangzhou South China Ocean Gate,448,347,347,0,0,"Seaco,Textainer",2019-11-11,2019-11-18,2019-11-27,2019-11-29,2019-11-19,
CMA-CGM,EMC Terminal - 116,Algeciras - ML Terminal,484,193,193,0,0,"Seaco,Textainer",2019-11-12,2019-11-16,2019-11-26,2019-11-28,2019-11-17,
MSC,Colombo International CT Terminal,Taipei Port Container Terminal Corp,216,388,388,0,0,"Seaco,Textainer",2019-11-13,2019-11-14,2019-11-23,2019-11-26,2019-11-15,
CMA-CGM,Yantian International Cont Terminal,Dubai World,207,350,350,0,0,"Seaco,Textainer",2019-11-13,2019-11-16,2019-11-30,2019-12-03,2019-11-17,
Maersk,Colombo International CT Terminal,Container Terminal 2,218,374,374,0,0,"Seaco,Textainer",2019-11-13,2019-11-17,2019-11-27,2019-12-01,2019-11-18,
MSC,SCT 5,"Chiwan Container Terminal Co,Ltd",175,390,390,0,0,"Seaco,Textainer",2019-11-13,2019-11-15,2019-11-22,2019-11-24,2019-11-16,
Hapaq-Lloyd,Taipei Port Container Terminal Corp,Terminal de France,551,416,416,0,0,"Seaco,Textainer",2019-11-14,2019-11-18,2019-11-26,2019-12-01,2019-11-19,
CMA-CGM,Container Terminal 2,Yantian International Cont Terminal,157,210,210,0,0,"Seaco,Textainer",2019-11-14,2019-11-17,2019-11-30,2019-12-07,2019-11-18,
MSC,"Chiwan Container Terminal Co,Ltd",FELIXSTOWE TRINITY TERMINAL,345,173,173,0,0,"Seaco,Textainer",2019-11-14,2019-11-15,2019-11-28,2019-11-30,2019-11-16,
MSC,Qingdao Qianwan Container Terminal,PSA Singapore Terminal,557,322,322,0,0,"Seaco,Textainer",2019-11-15,2019-11-19,2019-11-29,2019-12-05,2019-11-20,
Maersk,Taipei Port Container Terminal Corp,Port Vostochniy Terminal,196,103,103,0,0,"Seaco,Textainer",2019-11-15,2019-11-20,2019-12-03,2019-12-06,2019-11-21,
Maersk,Lianyungang Miaoling Port Area,Qingdao Qianwan Container Terminal,163,144,144,0,0,"Seaco,Textainer",2019-11-15,2019-11-22,2019-12-02,2019-12-10,2019-11-23,
PIL,Wai Gao Qiao Terminal 2,Dedicated Delta South Terminal,500,338,338,0,0,"Seaco,Textainer",2019-11-15,2019-11-20,2019-11-29,2019-12-01,2019-11-21,
CMA-CGM,Eurogate Container Terminal,Container Terminal,240,133,133,0,0,"Seaco,Textainer",2019-11-15,2019-11-16,2019-11-29,2019-12-03,2019-11-17,
CMA-CGM,PSA Singapore Terminal,Ningbo Meishan Island International,495,85,85,0,0,"Seaco,Textainer",2019-11-16,2019-11-20,2019-11-30,2019-12-08,2019-11-21,
Maersk,Taipei Port Container Terminal Corp,Hanjin Busan New Port Co. Ltd,505,147,147,0,0,"Seaco,Textainer",2019-11-16,2019-11-17,2019-11-30,2019-12-05,2019-11-18,
MSC,Yantian International Cont Terminal,EMC Terminal - 116,301,107,107,0,0,"Seaco,Textainer",2019-11-17,2019-11-22,2019-12-04,2019-12-08,2019-11-23,
Maersk,Ningbo Meishan Island International,Yantian International Cont Terminal,312,244,244,0,0,"Seaco,Textainer",2019-11-17,2019-11-21,2019-12-01,2019-12-02,2019-11-22,
MSC,Colombo International CT Terminal,Hanjin Busan New Port Co. Ltd,313,332,332,0,0,"Seaco,Textainer",2019-11-17,2019-11-21,2019-12-01,2019-12-04,2019-11-22,
Maersk,Canal Zone Terminal,Container Terminal 2,487,168,168,0,0,"Seaco,Textainer",2019-11-18,2019-11-24,2019-12-03,2019-12-06,2019-11-25,
Maersk,Colombo International CT Terminal,"Chiwan Container Terminal Co,Ltd",282,321,321,0,0,"Seaco,Textainer",2019-11-18,2019-11-21,2019-12-04,2019-12-06,2019-11-22,
Maersk,Oak Intl Cont Term Berth 58/Z985,Dubai World,497,423,423,0,0,"Seaco,Textainer",2019-11-18,2019-11-24,2019-12-05,2019-12-09,2019-11-25,
Maersk,Colombo International CT Terminal,Taipei Port Container Terminal Corp,207,357,357,0,0,"Seaco,Textainer",2019-11-19,2019-11-25,2019-12-06,2019-12-10,2019-11-26,
CMA-CGM,Hanjin Busan New Port Co. Ltd,PSA Singapore Terminal,270,372,372,0,0,"Seaco,Textainer",2019-11-19,2019-11-26,2019-12-06,2019-12-14,2019-11-27,
MSC,Port Vostochniy Terminal,Qingdao Qianwan Container Terminal,278,364,364,0,0,"Seaco,Textainer",2019-11-19,2019-11-26,2019-12-10,2019-12-14,2019-11-27,
Hapaq-Lloyd,Algeciras - ML Terminal,Container Terminal,520,233,233,0,0,"Seaco,Textainer",2019-11-20,2019-11-25,2019-12-06,2019-12-12,2019-11-26,
PIL,Pacific Container Terminal,PSA Singapore Terminal,222,237,237,0,0,"Seaco,Textainer",2019-11-20,2019-11-22,2019-12-01,2019-12-03,2019-11-23,
CMA-CGM,Dedicated Delta South Terminal,Container Terminal 2,559,326,326,0,0,"Seaco,Textainer",2019-11-21,2019-11-24,2019-12-01,2019-12-06,2019-11-25,
PIL,Guangzhou South China Ocean Gate,Oak Intl Cont Term Berth 58/Z985,184,333,333,0,0,"Seaco,Textainer",2019-11-21,2019-11-23,2019-12-01,2019-12-08,2019-11-24,
PIL,SCT 5,Wai Gao Qiao Terminal 2,490,326,326,0,0,"Seaco,Textainer",2019-11-21,2019-11-26,2019-12-10,2019-12-16,2019-11-27,
MSC,SSA T-30,Taipei Port Container Terminal Corp,250,311,311,0,0,"Seaco,Textainer",2019-11-22,2019-11-27,2019-12-06,2019-12-12,2019-11-28,
CMA-CGM,Hanjin Busan New Port Co. Ltd,Colombo International CT Terminal,342,121,121,0,0,"Seaco,Textainer",2019-11-22,2019-11-25,2019-12-04,2019-12-07,2019-11-26,
MSC,Oak Intl Cont Term Berth 58/Z985,Eurogate Container Terminal,170,120,120,0,0,"Seaco,Textainer",2019-11-22,2019-11-28,2019-12-06,2019-12-07,2019-11-29,
MSC,SCT 5,Bukai,376,134,134,0,0,"Seaco,Textainer",2019-11-22,2019-11-24,2019-12-08,2019-12-16,2019-11-25,
MSC,Guangzhou South China Ocean Gate,Terminal de France,156,391,391,0,0,"Seaco,Textainer",2019-11-23,2019-11-29,2019-12-06,2019-12-08,2019-11-30,
MSC,"Chiwan Container Terminal Co,Ltd",Pacific Container Terminal,209,87,87,0,0,"Seaco,Textainer",2019-11-23,2019-11-26,2019-12-10,2019-12-12,2019-11-27,
Maersk,EMC Terminal - 116,SCT 5,230,384,384,0,0,"Seaco,Textainer",2019-11-23,2019-11-25,2019-12-06,2019-12-10,2019-11-26,
MSC,Wai Gao Qiao Terminal 2,SCT 5,385,158,158,0,0,"Seaco,Textainer",2019-11-23,2019-11-28,2019-12-05,2019-12-11,2019-11-29,
PIL,SCT 5,Container Terminal,503,74,74,0,0,"Seaco,Textainer",2019-11-24,2019-11-29,2019-12-11,2019-12-16,2019-11-30,
MSC,Terminal de France,Lianyungang Miaoling Port Area,471,297,297,0,0,"Seaco,Textainer",2019-11-24,2019-11-26,2019-12-08,2019-12-11,2019-11-27,
PIL,FELIXSTOWE TRINITY TERMINAL,Hanjin Busan New Port Co. Ltd,184,256,256,0,0,"Seaco,Textainer",2019-11-24,2019-11-25,2019-12-02,2019-12-07,2019-11-26,
PIL,Yantian International Cont Terminal,Algeciras - ML Terminal,293,199,199,0,0,"Seaco,Textainer",2019-11-25,2019-11-28,2019-12-05,2019-12-09,2019-11-29,
Hapaq-Lloyd,"Chiwan Container Terminal Co,Ltd",Deurganck Terminal Quays 1732-1742,360,370,370,0,0,"Seaco,Textainer",2019-11-25,2019-12-01,2019-12-10,2019-12-16,2019-12-02,
MSC,Yantian International Cont Terminal,Colombo International CT Terminal,190,213,213,0,0,"Seaco,Textainer",2019-11-26,2019-11-30,2019-12-09,2019-12-17,2019-12-01,
PIL,Container Terminal,Oak Intl Cont Term Berth 58/Z985,272,194,194,0,0,"Seaco,Textainer",2019-11-26,2019-11-28,2019-12-05,2019-12-08,2019-11-29,
MSC,Lianyungang Miaoling Port Area,Terminal de France,543,424,424,0,0,"Seaco,Textainer",2019-11-26,2019-11-30,2019-12-08,2019-12-09,2019-12-01,
Hapaq-Lloyd,Yantian International Cont Terminal,Dedicated Delta South Terminal,407,245,245,0,0,"Seaco,Textainer",2019-11-27,2019-11-29,2019-12-08,2019-12-13,2019-11-30,
PIL,Algeciras - ML Terminal,Algeciras - ML Terminal,510,91,91,0,0,"Seaco,Textainer",2019-11-27,2019-12-04,2019-12-17,2019-12-19,2019-12-05,
CMA-CGM,Colombo International CT Terminal,Hanjin Busan New Port Co. Ltd,294,316,316,0,0,"Seaco,Textainer",2019-11-27,2019-11-28,2019-12-10,2019-12-17,2019-11-29,
CMA-CGM,Bukai,SCT 5,436,84,84,0,0,"Seaco,Textainer",2019-11-28,2019-11-29,2019-12-11,2019-12-14,2019-11-30,